9.919342334294669605e-01,3.058175371629227035e-01,4.771762835718043050e-01,9.362920381852414264e-01,2.838620756951374391e-01,4.360727479748286450e-01,9.079511721944868441e-01,2.534262603929215985e-02,8.110265181427167569e-02,5.223653164804723525e-01,1.000000000000000000e+00
4.040768472766909092e-02,5.211950903818962644e-01,4.988477512313431728e-01,1.978832979605080755e-01,9.488238624939643318e-01,1.781051130759345735e-01,6.329993119121621881e-01,6.024731522080817303e-02,2.853526969086723764e-01,7.845093331914374524e-01,1.000000000000000000e+00
3.891001414361378030e-01,3.718426911549443936e-01,5.023841437332910997e-01,8.657851255589087414e-01,7.772774072862985717e-01,5.070018453639678624e-01,4.923342120393858767e-02,1.691828579080173478e-01,4.082070051074960793e-01,1.152797021972684632e-01,0.000000000000000000e+00
7.096760785674489647e-01,1.532101467443073295e-01,4.290151463302893653e-01,1.174114870062359373e-01,8.819628703086268562e-02,4.732622405201547533e-01,5.683581240207075114e-01,3.073438829934111993e-01,2.158754156641429223e-01,5.577443844882565838e-01,0.000000000000000000e+00
1.719704521103384565e-01,4.023537148619380499e-01,2.451890541562744552e-01,6.960517116808937477e-01,3.367609475085544535e-01,7.955770302832598784e-01,5.473476185556135354e-01,5.352191984219396570e-01,2.321068049114582976e-01,2.457152680731606864e-01,0.000000000000000000e+00
1.857734653457910889e-01,5.136818612509154169e-01,4.178701118713933349e-01,7.706978413737682887e-01,6.218748489888178410e-01,7.147667820364693725e-01,7.683834473864433745e-01,4.473442502001682142e-01,9.161519711423751211e-01,8.155976661781483283e-01,1.000000000000000000e+00
4.289342819842854038e-01,5.714982455631831826e-01,1.664701145880091993e-01,4.831286036382586024e-01,3.882711497579683924e-01,4.591298362522503451e-01,1.562193289055460177e-01,5.305076170954478032e-01,2.229766019378180975e-01,2.169578888684309259e-02,1.000000000000000000e+00
5.080273247830913164e-01,8.098201047573205802e-01,5.753282641338004488e-01,7.999948709612373365e-01,9.637885871514456637e-01,1.208766661253601882e-02,7.212619467925367456e-01,9.065959846897496677e-01,4.859199150373921805e-01,4.565854788129342090e-01,1.000000000000000000e+00
4.798168388555088537e-01,3.123008870902777012e-02,2.323511511867372148e-01,8.108947966758299764e-01,4.515083651683708954e-01,7.406411784029262035e-01,1.050921559109065928e-01,7.923772047388577544e-01,5.846345041515396135e-01,8.831869497345866682e-01,1.000000000000000000e+00
4.922188411848602563e-01,7.915028031261875929e-01,6.370525040217918100e-01,6.689468982905423244e-01,1.473401017356670284e-01,5.839784395446472320e-01,3.034665155732066966e-01,2.483146116047224572e-01,2.669785392915905442e-01,1.366380052067185380e-01,0.000000000000000000e+00
3.373429415920237151e-02,3.325219342773180209e-01,8.964802640395853617e-01,6.894649547336584305e-01,1.289232088178178248e-01,5.997845174973164273e-01,3.862443437212980113e-01,4.199155102300595743e-01,7.718055498829896610e-01,1.710954607888701684e-01,0.000000000000000000e+00
5.313291175203946892e-01,6.079470193254866706e-01,7.722099303272069726e-01,4.582704775246806417e-01,6.068961040941296403e-01,1.931510623535227511e-01,6.251325523124393602e-01,1.224664611871881803e-01,3.065173135886758438e-01,1.971540318705352623e-01,1.000000000000000000e+00
9.197851820903213405e-01,5.849299216793825140e-01,3.292578537970665131e-01,5.810409389290449589e-01,1.678186934458060220e-01,4.035317176731391120e-01,6.007825599365603786e-01,6.680913273172052191e-01,6.286574574791669034e-01,9.082598660451659534e-01,1.000000000000000000e+00
5.978723551198328323e-02,4.438513333245622805e-01,9.074701929019928226e-01,7.142517045733454140e-02,6.134525438881710535e-02,1.206791712449882814e-01,5.749517248800667391e-01,9.435143435741575324e-01,1.586822178546875017e-01,1.616684677948404536e-01,1.000000000000000000e+00
3.451491726374574798e-01,5.065132357085025960e-01,8.349490227004520149e-01,6.957130450689908985e-01,5.216102644507629726e-01,3.771526586832890660e-01,7.375926989163027470e-01,6.141825137688877723e-01,8.487477959102992520e-01,6.171082334793518420e-01,1.000000000000000000e+00
4.675675051130268045e-01,6.020629102547513378e-01,5.026500276306660187e-01,7.727107026880365437e-01,4.150152122298748081e-01,4.220092425180600459e-01,2.238619386184756976e-01,5.253699891956952195e-01,8.027299393423240614e-01,6.560374359060439087e-01,1.000000000000000000e+00
8.616876944057981769e-01,1.194100428046980245e-01,8.348015279578444581e-01,7.345765536228118231e-01,3.782179815599421291e-01,7.567191398224271115e-02,5.221190336146093181e-01,8.374247987639242830e-01,9.534038274425119530e-01,1.389540341369410736e-01,0.000000000000000000e+00
8.171425388177865345e-01,2.953267724834232055e-01,3.879865611789771185e-01,1.565241860814496899e-01,3.560234356447580240e-01,2.941451847404296105e-01,4.256841588406529153e-01,7.433226073459568983e-01,3.978329291962626746e-01,7.450051227471435888e-01,1.000000000000000000e+00
8.106698126539659821e-01,3.047827773057754097e-01,7.796949254771495808e-01,4.942704924698528846e-01,2.314642170714439340e-01,8.713827057272717225e-01,1.518518508691495406e-01,4.148291304003467461e-01,7.573442619264468822e-01,6.683325109010859189e-01,1.000000000000000000e+00
9.166779272014625723e-01,6.517717967206099194e-01,4.150863772019224296e-01,4.785878416321824869e-01,7.862947758469382986e-01,3.636838946659712857e-01,9.791115234199175843e-01,3.604914200466845520e-01,5.732167044007024925e-01,3.409187444011844148e-01,1.000000000000000000e+00
9.302917774999950318e-01,5.528125663639827936e-01,3.808694792673545937e-01,1.559864482496262639e-01,8.878231995933705267e-02,5.258249659089836436e-01,6.969660136833359942e-01,6.688373170973493931e-01,3.893125124962597550e-01,4.475169240630071377e-01,0.000000000000000000e+00
9.741419977248749751e-01,2.099585547442163191e-01,4.969624361502411602e-02,5.008734584627281272e-01,6.863172937108208416e-02,7.713397450889496465e-01,5.145741802232173256e-01,2.644255699175050989e-01,1.344680077392748085e-01,2.821662159774610545e-01,1.000000000000000000e+00
6.477150965845922537e-01,1.264536790722617932e-01,5.976400214616458539e-01,2.292281489549095053e-01,9.169580482972692348e-01,5.340149741140828299e-01,5.919898875557948470e-01,8.284501955807873630e-01,4.428895499683022097e-01,1.743741407333073701e-01,0.000000000000000000e+00
6.999237139428543530e-01,3.381390633333046791e-01,3.755426215597708062e-01,3.213347369630059625e-02,6.632586494498096119e-01,9.972915988165247381e-01,9.369021412135016824e-01,6.175096606670704702e-01,6.222693573349447060e-02,2.928261511124051752e-01,1.000000000000000000e+00
8.290374333375769567e-01,8.616246514644556598e-01,8.211494779569389335e-01,7.216855421850884023e-01,5.757375741193552221e-01,7.119407200966654248e-02,8.036954821362616297e-01,2.712165822212100341e-01,6.681210357984855852e-01,4.859496448789175638e-01,0.000000000000000000e+00
7.759488154181988229e-01,3.439807796099983994e-01,2.190106289899163006e-02,3.256186874261299824e-01,7.674350662693014691e-01,3.669927130992707287e-01,3.743329610658704398e-01,8.479509177419272126e-01,9.164072990867290214e-01,3.103192061477231256e-01,0.000000000000000000e+00
1.400202767588194508e-01,3.296606427218579105e-01,9.466940356415607383e-01,9.138460036326156999e-01,9.045109532439360445e-01,2.176359615874059461e-01,7.112160207710938042e-01,9.427188436596734000e-03,4.313916618351685273e-01,1.737478951738251620e-01,0.000000000000000000e+00
1.825311229108601552e-01,4.591602285059274147e-01,3.607558583137995267e-01,1.497830272834651533e-01,3.550564956255892746e-01,9.128859609121964258e-02,9.507815125143420643e-01,1.209203615505453078e-01,9.800827888850774938e-01,2.458828150601003459e-01,0.000000000000000000e+00
3.785911926511008607e-01,3.695498730045676528e-02,5.670363605369034277e-01,9.864140113192068071e-01,5.884950671065878325e-01,9.312616637385154883e-01,2.525042418587234438e-01,6.688488447344985710e-01,2.308885534752314062e-02,7.089955365928936049e-01,0.000000000000000000e+00
6.935925706302302762e-01,4.231627243558850893e-01,5.184626409211118281e-01,3.099062681205523306e-01,2.437226523314994786e-02,3.252886960694201246e-02,4.405098228210846401e-01,2.218625965301386227e-01,1.516195209450557080e-01,9.071247219593376876e-01,1.000000000000000000e+00
2.427788301880474675e-01,2.565207068830479553e-01,4.721795404125176399e-01,8.926131469606936042e-01,6.142549791655455005e-01,9.533733083782975903e-01,4.857771930994304599e-01,2.591697516621849218e-02,6.470142944487966563e-01,5.342789932023130905e-01,1.000000000000000000e+00
3.189157553089780883e-01,9.444497384819918739e-01,3.477932839164732393e-02,9.198226949370207350e-01,8.458340420104940582e-01,7.206134006563963412e-01,3.898989026050929674e-01,2.325694279387646723e-02,7.619679971776825989e-01,1.619298732678512431e-01,0.000000000000000000e+00
7.833114455348676453e-01,7.157893858493596939e-01,2.463832807624100063e-02,6.009198346448746397e-01,8.919033724159806109e-01,2.628975554998836950e-01,6.659204082994030216e-02,3.412846315176142342e-01,7.422795855513968366e-01,4.412368694318080653e-02,1.000000000000000000e+00
1.319877761304401043e-01,7.070752842288376971e-01,2.556900532517193403e-01,5.643523934646685891e-01,8.567079105447162890e-01,6.235929040260838052e-01,1.441211501875810930e-01,9.294690789803820019e-01,9.873326198166333389e-01,8.754994744603922241e-01,1.000000000000000000e+00
3.097471360507204619e-01,4.014056641339068809e-01,9.679393461074857763e-01,4.670710604944616762e-02,6.122431726589719903e-01,3.088656694045646134e-01,2.475972833848154586e-01,1.949429656974644987e-01,3.408581929359075779e-01,1.651944746454669932e-01,0.000000000000000000e+00
6.944903088681894099e-01,5.246125721654528729e-01,6.430407303527173601e-01,4.262863049239218327e-02,8.966795596497837417e-01,5.573546470896661997e-02,9.094975805776853717e-01,6.286842356800219633e-01,7.395582638332738323e-01,8.615097425335151993e-01,1.000000000000000000e+00
7.614856079743149708e-01,4.946388760940493290e-01,7.866705203783777023e-01,6.294638509079687472e-01,5.787059238067981948e-02,5.261718660412387782e-01,5.643190576262746561e-02,3.087904567245289833e-01,8.642185434960308887e-01,1.216727504836992990e-01,1.000000000000000000e+00
2.439456568797582214e-02,9.014246012478807080e-01,7.727339525925684960e-01,5.892664671783979236e-01,7.461406553615436144e-01,2.988960900071685467e-01,3.605034702373275390e-01,3.320489532769762553e-01,8.611342413948793739e-01,9.378711146933982334e-01,1.000000000000000000e+00
8.082182154506153404e-01,7.639698066205418137e-01,6.577320461236706439e-01,2.478282825229451980e-01,2.634859755947827065e-02,9.866034974140521774e-01,4.097373515665696520e-01,4.731557454687077557e-01,7.905673164672184505e-01,8.609193068116264280e-01,1.000000000000000000e+00
6.753845691898692216e-01,3.964212331721755911e-01,4.946831993933821225e-01,3.007606718154539616e-01,5.423552287596163923e-01,5.318641971618762732e-01,2.175289349072354605e-01,2.031149673376202447e-01,3.983734210857824420e-01,3.844227603201006982e-01,0.000000000000000000e+00
4.165641600240532760e-02,8.978544469988523069e-01,5.103433227281951590e-01,5.114542280737451874e-01,8.754255628495746233e-01,6.107174059455389159e-01,7.135455924811314743e-01,2.408481554895803844e-01,8.837788688527098424e-01,6.835145892601280915e-01,0.000000000000000000e+00
1.177256905855487146e-01,7.616936231214216368e-01,7.504782706983414986e-02,1.478142620447706612e-01,8.000708226915116406e-01,5.282468662491384137e-01,7.381006386725882384e-01,4.907989924957534278e-01,6.770216555562426075e-01,9.021283716139638642e-02,1.000000000000000000e+00
6.742897819111298707e-01,2.975670729707131645e-01,2.439617383132995920e-01,1.797521458948270201e-02,2.385513866182028542e-01,9.684116251452482560e-01,3.743589996537427522e-01,8.139556407413062189e-01,4.438673421991915502e-01,3.215281061918963124e-01,0.000000000000000000e+00
7.558198334721517586e-01,1.173602016625717726e-01,2.130804895117268671e-01,7.675911068120759850e-01,8.476661165913798035e-01,1.229538831035658086e-01,5.279075194476479105e-02,1.958442814054328629e-01,6.278071148992077077e-01,1.135096182831906164e-01,0.000000000000000000e+00
1.532989490967890944e-01,8.553825725122123913e-01,8.447409755955407329e-01,5.511523225454272312e-01,2.273389003191980118e-01,7.063641249536357636e-01,9.586798959913483964e-01,2.452290126733841502e-01,7.110312921460759661e-01,7.614214816140704167e-01,1.000000000000000000e+00
8.816868776398136820e-01,6.494122944953670817e-01,4.116275158590184668e-01,7.976851702483741535e-01,4.758051859869824041e-01,8.978815992922594136e-01,8.704289641773180763e-01,9.016397383354559647e-01,1.392284969519815840e-01,2.679849182578446509e-01,0.000000000000000000e+00
7.104459881496758555e-01,2.610117740631491268e-01,9.686897303790763525e-01,4.873568326044183108e-01,2.893654055368762856e-01,1.036158325837559513e-01,2.403488200677335040e-01,7.922164286693977875e-01,3.146956047133754319e-01,1.882950050270639775e-01,0.000000000000000000e+00
2.824947207491962375e-01,3.987513507927238354e-01,6.722358080246142453e-01,8.812236434313867051e-01,2.005624793626977764e-01,7.545822741982951554e-01,1.255988464028234830e-02,4.108523682375156971e-01,5.523095295741313748e-01,5.290383861752577799e-01,0.000000000000000000e+00
4.242786401844627076e-01,7.936810720658953322e-01,9.128291478626616717e-01,7.195928343206631217e-01,9.650145391273349249e-01,6.072174691342058228e-01,3.631046420008248177e-01,4.508649917367922866e-01,7.536350611114263076e-01,1.539395383328631128e-01,1.000000000000000000e+00
3.942479789368769083e-01,8.897651797287632336e-01,6.470291290215935964e-01,4.396770831382258438e-01,6.796464710249070507e-01,7.520194010420506725e-01,6.010974721674432475e-01,7.175944444830957281e-01,5.301203471832062197e-01,8.343901318172867176e-01,0.000000000000000000e+00
3.370200454828248260e-01,8.792721821277260652e-02,1.017982129789993806e-01,3.700248591589916369e-01,8.815622202190780410e-01,2.147493243429265952e-02,9.874712547218033043e-01,6.661989438151613152e-01,2.477976500244402080e-01,6.697500346942775185e-01,1.000000000000000000e+00
6.644287072622766521e-01,7.478978870545111013e-01,8.061040561326560105e-02,8.439311641531139774e-01,2.936105866973507394e-01,3.119902191254362300e-01,1.922471878306851734e-01,9.960091768953862612e-01,2.557584477066915385e-01,9.496268144191351013e-01,1.000000000000000000e+00
6.482325199713221409e-01,8.963505136830502984e-01,4.203875497511712078e-01,2.526337063027983554e-02,1.085680892780198636e-01,6.230319807610736893e-01,5.568246880126700438e-01,2.475299065811269461e-01,5.073568841749324099e-01,5.794440941841462189e-01,0.000000000000000000e+00
3.111304684219539096e-01,6.292402931664456966e-01,6.208384433636593425e-01,1.849911282752731978e-01,5.712555910763584821e-01,5.514808903501332571e-01,3.131934614403565353e-01,5.804960833797256914e-02,4.591252013058836345e-01,9.536513874193144336e-01,0.000000000000000000e+00
6.525279495496361104e-01,6.252446017468787920e-01,5.877832185918828722e-01,1.105266677094667305e-01,5.591705346793612863e-01,4.513324412364028149e-01,6.048801743029623701e-01,8.600848069431566989e-01,6.046460398184942964e-01,8.766942139042430693e-01,0.000000000000000000e+00
7.252892447048925328e-01,3.335218184017118004e-01,3.466749107592356216e-01,1.238576321972005845e-01,9.372953902065507270e-01,1.312942132400762851e-02,4.341641583088773348e-02,5.297358665015822199e-01,6.349241894537972497e-01,1.346192002184639636e-01,0.000000000000000000e+00
6.008808501566494931e-01,1.499752777453948749e-01,8.141019573987784419e-01,8.332038035257658404e-01,3.960448025780606285e-01,9.529397993051139659e-01,6.491485672386060335e-01,7.002926985804915905e-01,2.969841857540448382e-01,6.099217988554331837e-01,1.000000000000000000e+00
5.136901373730374809e-01,6.641182855055806078e-01,4.349842525406456550e-01,2.606509453882294158e-01,2.065646142840285027e-01,9.312309230270749971e-01,2.211538717651945207e-01,6.055396581525108735e-01,6.626658027479517266e-01,2.655039718032892182e-02,0.000000000000000000e+00
8.820783598898807032e-01,5.561872095472900623e-01,1.951620145490261526e-01,2.492107165468371299e-01,3.525403413469696545e-02,6.567794201138640320e-01,2.032251805918371401e-01,1.179730057523489251e-01,6.649627928935720744e-01,4.713536656100439926e-01,0.000000000000000000e+00
8.458701783796881424e-01,8.944088724186137762e-01,2.485246773215776805e-02,2.264424338838560979e-01,2.498318853966033926e-01,6.797120125633786536e-01,3.766596713529818397e-01,4.961427220128928894e-01,6.252760785143922639e-01,6.995253765836328963e-01,0.000000000000000000e+00
7.400673510722585169e-01,7.674830964086090113e-01,8.837918325914685402e-01,1.477900605137356660e-01,1.922073036861527973e-01,6.149102030739769242e-01,6.223551709032356660e-01,4.866991162567716467e-01,4.964845275805679359e-01,7.116586530415766054e-01,0.000000000000000000e+00
4.412639256675501276e-01,3.913753900285329435e-01,9.479052571211388223e-01,4.896231734097341581e-01,6.091975730517279475e-01,9.480988445556054467e-01,9.478070170107441017e-01,4.771929396176346483e-01,5.044307614703102960e-01,9.457124924983612013e-01,0.000000000000000000e+00
1.561857577135612463e-01,7.679462960151735018e-01,5.007873230284004551e-01,9.216225034432157237e-02,9.062144405471370678e-01,3.149532620450683496e-01,3.782793826406770643e-01,6.359987030639583372e-01,6.091780521019439787e-01,7.398543737764990968e-01,0.000000000000000000e+00
3.645313571434560806e-02,1.595362832111424378e-02,2.155559333287283552e-01,1.791809957251745411e-01,3.227847715160436781e-02,4.655137339326219648e-01,5.931338807631320043e-01,6.430806440214685837e-01,3.413996567990079667e-01,5.525838597763412796e-01,0.000000000000000000e+00
8.245138502105495704e-01,1.609294637510753079e-01,4.245095527537026125e-01,1.931170581210618353e-01,5.029091636441394009e-01,7.082194775754718785e-01,1.279286472390512852e-01,7.643927576120556067e-01,6.736288062606732296e-02,2.164229421272184650e-01,0.000000000000000000e+00
9.430972413547641375e-01,7.805345884225268760e-01,7.568432526859616427e-01,5.063340475870183877e-01,1.673113429202504054e-01,4.103839149241769180e-01,3.547871529258282974e-01,4.003917869041895283e-02,9.829580043566488179e-03,5.239468865301284417e-01,1.000000000000000000e+00
7.846458409968791736e-01,6.562349811753820372e-02,1.505389994621528782e-01,1.379153632265772700e-01,5.332617380891226944e-01,3.843261260676040791e-01,4.765308755808643770e-01,9.514352344305416764e-01,8.484678104565958057e-01,2.866627571702323740e-01,1.000000000000000000e+00
6.313286896841641127e-02,4.593527982469601811e-01,2.480227206020843012e-01,2.324380017061288273e-01,6.656728530351387896e-01,2.314715970805596434e-01,4.314901960525899804e-01,8.358984526490250699e-01,6.853258073582556564e-01,8.540745980266285509e-01,1.000000000000000000e+00
1.168170710308037430e-01,1.796867060090858725e-01,9.642190136391847188e-01,4.082102144312464986e-01,9.554391569807995088e-01,6.734184164171191922e-01,4.532315036670575559e-01,7.909646826388858631e-01,9.448847303993275215e-01,7.783996044291676686e-01,1.000000000000000000e+00
1.652096886760374694e-01,2.305028285437722424e-01,2.600122747616188112e-01,9.211414944824739548e-01,7.373501296941425975e-01,7.840308130814492849e-01,9.641777972516596407e-02,3.910016057271858969e-01,6.497520500070215199e-01,4.084385276094318895e-01,0.000000000000000000e+00
7.672334509871905350e-01,9.833448686893453417e-01,4.409154359925461231e-01,8.830287106459658863e-01,1.158542866207775690e-01,4.216357059271718111e-01,2.573441785517784908e-01,8.768070080002251521e-01,2.745769032750667860e-01,3.842257735550114184e-01,0.000000000000000000e+00
3.946730159403258886e-01,3.263500334836728634e-01,8.599112603244759567e-01,1.108808465912852759e-01,2.274797075234133992e-01,1.143111624115101810e-01,1.183447897169146446e-01,5.271388581048297439e-01,5.860939598452695742e-01,6.599329913963354333e-01,0.000000000000000000e+00
2.621891977614808633e-01,4.770289788058466041e-01,6.442936139555177633e-01,8.610107527913218872e-01,6.628267483448150310e-01,1.442092801157268678e-01,3.602416926754125059e-01,5.876507165660617149e-01,2.564390192512245870e-01,6.599952398761221861e-02,0.000000000000000000e+00
6.139178011221690934e-01,2.879660838414481727e-01,8.031105307175869790e-01,3.121470758217850250e-01,4.553375179257661554e-01,2.887701336230830140e-01,9.796590060859597937e-01,3.334983533183608628e-01,1.960567102265597939e-01,5.663487394144046672e-01,1.000000000000000000e+00
3.473792632198393626e-01,9.341639253397769904e-01,5.363249665495707363e-01,2.701962882637456431e-01,1.843967817500464790e-01,5.711375016587109110e-01,6.474608413061443413e-01,4.896230163006412006e-01,3.161148806252400689e-01,3.413763016802611183e-01,0.000000000000000000e+00
9.634863105039107589e-01,9.015710692651277558e-01,1.560292133138886372e-01,9.220017491961085554e-02,7.099261743658781265e-01,9.623003285414049035e-01,2.610426700706237613e-01,9.607974608286725671e-01,2.319820495939449723e-01,5.159650705507901058e-01,0.000000000000000000e+00
9.942267891651347389e-01,6.595849082270689445e-01,7.420710675134195577e-01,2.245461292683669230e-01,9.615525213837319285e-01,4.866861106467864628e-01,6.956852206487673662e-01,9.710545960084168149e-01,8.193895782389636340e-01,4.882531270507732835e-01,0.000000000000000000e+00
3.759680250678745228e-01,5.597714557711839234e-01,1.835585258638056105e-01,8.631365713370175996e-02,2.186145046231838807e-01,6.414368897138833514e-01,4.989236043631187778e-01,9.162607507809378271e-01,4.307225049588289112e-01,6.409115304347650088e-01,1.000000000000000000e+00
8.524268953012581473e-01,2.061131014498764902e-01,4.310671650619170014e-01,9.024104806911038557e-01,7.424274290945785948e-01,1.490386587966490151e-01,7.499052375915580271e-01,3.452727753290982804e-01,4.807897646341292575e-01,2.376318025137214018e-01,1.000000000000000000e+00
2.195153769405561173e-01,1.636912454427921215e-01,2.794208565408302647e-01,3.901883706235321769e-01,5.166071468464364935e-01,3.001848393437951401e-01,8.927759227184526303e-01,6.353821526060318137e-01,4.661296134594969942e-01,1.419453823606570131e-01,0.000000000000000000e+00
1.436894783811875076e-01,4.539443303204412361e-01,8.984950469983993271e-01,6.874995360027340574e-01,8.085329381357597711e-02,7.970606331086487195e-01,5.532625193945156505e-01,4.791347842332517315e-01,4.393934036966972156e-01,6.320187599426532188e-01,0.000000000000000000e+00
8.370389042751381625e-01,6.291634275547576260e-01,5.438201020544397579e-01,6.394590300531499683e-02,6.292328134902842596e-01,5.936790536690870201e-01,5.122529746806558926e-02,1.405013600308062660e-01,6.167320101383100273e-02,7.756277478525817060e-01,0.000000000000000000e+00
6.766717818083214375e-01,8.529248634730417500e-01,3.692091002693305146e-01,3.232289750930871230e-01,7.325799945883598729e-01,7.480270742770552816e-01,1.896514950739190963e-01,6.605240756552622772e-01,8.723082507507921024e-01,8.953879245344066318e-01,1.000000000000000000e+00
9.434330640137942314e-01,3.966147029160775883e-01,6.225257970318675005e-01,6.321623566157887897e-01,1.255390757187113682e-02,4.015523536132924454e-01,4.182226865853106990e-01,7.776635730409336977e-01,2.419054172673276160e-01,5.764006039775106949e-01,1.000000000000000000e+00
1.540984484364127383e-03,8.783656752501802778e-01,9.936985087340848288e-01,8.787134866468514494e-01,3.310628331405830460e-01,4.203431399153770842e-01,1.717907041564438186e-01,5.275171041741629763e-01,9.590258565169795801e-02,9.704573659885035175e-01,1.000000000000000000e+00
5.363208164526571675e-01,5.798327075688601839e-01,4.751616695870430895e-01,6.809169750520304154e-01,3.454550277673368308e-01,8.353564780330724471e-01,4.292305309167530059e-01,7.221772569146828191e-01,5.024975714011659100e-02,2.621465305469945495e-01,0.000000000000000000e+00
3.839725857825752042e-01,6.376697198750964635e-01,9.954870156319285401e-01,1.241200571421804399e-01,3.494014192180537881e-01,1.156505947514919752e-01,1.197595567463156652e-01,2.291696122096046340e-01,4.626322905986890444e-01,8.540439780401440917e-01,0.000000000000000000e+00
2.005811459080580894e-01,2.279813907051559951e-01,9.163899586772183969e-02,2.315147324702637732e-01,1.776851852052121483e-01,3.745829530312438926e-01,1.152261826263489830e-03,8.026447880063075635e-01,6.278168038023815845e-01,8.858213982671409026e-01,1.000000000000000000e+00
7.024057549080040541e-01,9.607762265338545271e-01,9.671456517035669220e-01,5.184664477153094753e-01,5.790865615987735859e-01,7.995218056244258742e-01,2.916977718635400674e-01,8.910038183258566225e-01,2.438815907697767793e-01,5.281695153212520033e-01,1.000000000000000000e+00
6.820525378694787255e-01,8.996044456676702827e-01,7.688708884517946318e-01,9.903604666844644244e-01,7.343170964262188960e-01,8.465145404321195999e-01,2.982963934681558404e-01,6.291332438580116149e-01,3.269121037943164554e-01,9.194419031429870159e-01,0.000000000000000000e+00
3.551635081981544539e-01,6.372208235564537082e-01,2.258796379583295488e-01,4.563597836488024750e-01,6.797766959924949060e-01,8.262309497760872423e-01,5.980770618092110524e-01,5.539045547966295890e-01,6.497276999523895480e-01,5.278374648327199825e-02,0.000000000000000000e+00
1.860506759912927688e-02,2.088099468560098426e-01,6.243644960676776323e-01,5.368275258472117173e-01,6.893982599610112283e-01,3.738581666274672921e-01,8.656729783216851049e-01,5.155425972730639517e-01,3.802648877038232733e-01,6.495288103079550623e-01,1.000000000000000000e+00
2.656322480613041437e-01,5.728923580097288193e-01,4.961361450652556071e-01,1.762122626537999670e-01,7.837643634126123526e-02,8.085154311542726013e-01,7.484020418066272828e-02,1.018474436696968910e-01,8.249625018806230337e-01,1.625440762997613087e-01,1.000000000000000000e+00
2.628306043454800012e-01,3.606048884029144919e-02,2.302800835063599783e-01,8.811699234694447824e-02,5.626279566898264584e-01,3.446103209181962113e-01,6.649858564551934803e-01,8.011096354361779692e-01,3.683796731769118926e-01,4.463855530606394284e-01,1.000000000000000000e+00
8.910572925618430729e-01,9.763249356569895232e-01,8.991472658528797401e-01,7.833289844520338052e-01,3.050691498880706565e-01,1.019300087672874167e-01,4.895263763639885468e-01,6.623961406975759081e-01,3.573697107502589176e-01,1.927719790200408401e-01,0.000000000000000000e+00
7.777740612823121902e-01,9.134071528015977881e-01,2.716868832790700905e-01,7.182025830208254025e-01,5.540527884838365447e-01,3.086520669972614428e-03,7.720824574273884577e-01,4.603245570776385298e-01,5.230543194033094867e-01,3.112037466171708733e-01,1.000000000000000000e+00
4.075926924144420704e-01,1.189897421358793173e-01,2.377725536111385818e-01,1.237713374965105917e-01,8.702957845556628103e-01,3.085437779482964604e-01,7.719229819889039668e-03,3.057923207531957344e-01,3.472519527512996085e-02,6.722933302630709207e-01,1.000000000000000000e+00
8.807152089589499466e-01,4.508466261526871133e-01,7.179574929998566724e-02,1.772275559779813436e-01,5.076040605083853574e-02,1.670325432981258906e-01,3.360890720362219586e-02,6.787251461038111833e-01,4.706618455527467049e-01,7.618159015126575451e-01,0.000000000000000000e+00
8.119356302438156536e-01,6.343240522570283701e-01,1.273891210277818820e-01,9.027246087467626356e-01,2.347084650419143381e-01,4.317925435916621923e-01,7.894157301295050555e-01,6.424944031789919796e-01,6.741311995352480269e-01,5.360810770419836002e-01,0.000000000000000000e+00
9.755263679667758314e-01,8.655590620223553300e-01,1.596341765078144181e-01,3.083216097260451649e-01,2.915557578767158375e-03,7.302425115045806381e-01,9.281027057476798348e-02,5.064136743217417802e-01,9.022503905162551074e-01,1.436751804815339373e-02,0.000000000000000000e+00
2.738250596158791073e-01,3.092883361992401214e-01,8.578669819470915447e-01,5.850182431215720236e-01,7.056876592047442998e-01,1.068461402993081677e-01,5.187820163861698308e-01,1.029917457921263324e-01,9.303088731204569584e-01,2.644359751537493919e-01,1.000000000000000000e+00
3.416227464435783734e-01,5.671922771455152334e-01,3.044845866814738233e-02,5.829473356603283030e-01,3.665880833741202993e-01,6.529564138804655471e-02,7.260472871374086257e-01,3.350001770100505816e-01,2.194347889051356804e-01,9.440993076705895826e-01,1.000000000000000000e+00
6.056193216531907675e-01,3.058892218181923361e-01,9.694134457784429060e-01,7.245150605007815159e-01,7.631768806841064956e-01,9.966965237731200133e-01,3.954082430670986525e-01,5.917180567063395902e-01,2.527553120482076698e-01,1.847851741356487665e-02,1.000000000000000000e+00
5.154715261240004898e-01,3.342142725718276752e-01,1.727509663706139342e-01,6.351894487669031975e-01,2.227876029579317629e-01,7.631329028714463059e-01,4.953197843741474760e-01,9.979618407530436164e-01,1.487140662760543242e-01,7.872512972018621547e-01,1.000000000000000000e+00
4.014779728667072778e-01,9.871321337168044163e-01,7.175723588234281802e-01,6.666107128491896017e-01,9.603195224039560163e-01,8.543123362959449407e-01,6.250696882913823194e-01,1.257868472903073132e-01,8.443906978776246630e-01,9.036011772990072410e-01,0.000000000000000000e+00
4.297746162021857108e-01,7.052041157838506713e-02,9.950308771807566677e-01,3.611846253237894766e-01,6.401451944995779630e-01,7.091044137935712532e-01,2.625529662301828715e-02,4.434335895420533635e-01,3.868215447682706865e-01,4.153382932033103936e-01,0.000000000000000000e+00
